10,ff6c1f138e50c265-7a4a6d51c007c4d0,2
10,a732253f47e86ee0-7aef5008433eb7d0,2
10,ae990022d901f4c1-441ac8e29258de00,2
10,9086f61a821d0aa9-ca492d10d79c3c60,2
10,158353ce38a57d32-dfdf5008433eb7d0,2
10,3d35f62f4054077d-c3faae67cd511050,2
11,b0f9b64bc1cc9bcf-a6613306c0bb3300,3
11,5d5f606e85b438bf-0a307783d4cca6e0,1
11,1d7a73ab2545bcff-b0cf7c2740946b80,0
11,44602dfadcb4134c-0bb8031895ce3b80,1
11,7379fe929141bcb3-602aae67cd511050,2
11,ca1499dfeafbb961-f558a119783e35d0,3
11,e8209b1ace0547bb-81b9711627703840,0
11,c37c7cbacf714341-3d807783d4cca6e0,3
11,85e9df3e12b71abe-1c80d700ae3908f0,3
11,fd13ad4e63ec9930-6f983ebf002b8180,1
11,f049f537a5089707-c248ff00b3131c40,3
11,d13d06225fab4b39-e507502fef4d2600,3
11,383965e03ec46c77-88af56d8d0af5320,1
11,e1b2908c3ce9b51b-28a8be8b05782380,1
11,7e088c80b8093612-b274c61149daec10,3
11,7ff1167aa87c4d58-77b7502fef4d2600,2
11,1c660272f241816e-e23775f58ad650a0,2
11,57537ce314f35fff-879d661f1d301200,1
11,759ca3dd813b161a-44cfeb2d4dd50010,0
11,1d7f8236b440cfbf-250a7f7258130cb0,1
11,1af06a03ec730b50-a56f7c2740946b80,3
11,086e5d5b737c4d58-77b7502fef4d2600,2
11,437939363329f755-52305443f75408a0,3
11,c82a2c27fbd7df04-c374c61149daec10,1
11,c20a514f9091aa32-78f60afdd561a950,2
11,8adc856d091d70c8-d964ed7d2704d270,3
11,4dd9e94e1ea5c335-958161b81d09e5f0,1
11,4c5fcadc234d5d95-17e92d10d79c3c60,2
11,6de4efbb07d9f2f0-cf542f71826112e0,3
11,a55808fac46fc9fa-bd6b1c234a09a730,1
11,8e132c4947714341-3d807783d4cca6e0,3
11,7e13b4b1787252f2-580f32f06cef7000,3
11,1b99863b5397b3e0-6d342f71826112e0,2
11,980e9e220b714341-3d807783d4cca6e0,1
11,f293690b626d4121-1a183d51faf9ead0,1
11,86e4a8abb7f35fff-879d661f1d301200,1
11,68651ed1b497b3e0-6d342f71826112e0,3
11,9f36184f722dc531-21ba43e025dcd1c0,2
11,11de1f79cba61d9a-ea9f7c2740946b80,2
11,c64c5600932ea28f-3acf0837afbff090,2
11,00f0d1ebbe5b3812-9fae70c54d592640,2
11,ef8ca1a10dee5c89-933f7c2740946b80,2
11,f58c06226b9bf713-b492170d62404f30,3
11,9d6ba4273c5e422e-c219f530080e78f0,2
11,a5751bc3e9391357-173997ade349ee20,3
11,9d98fbc7db1c0254-b46a2fca90874460,2
11,6dd03275d206d35f-b19023651f153430,2
11,8fa9363fd18dde63-5a3826d585b20ae0,3
11,e77778d87e1014eb-87a72f97d4c01d30,1
12,5de4dd8132a9baec-e091aa1bf07fc450,0
12,8278207db797f4a5-858047588ca53b00,2
12,a214dd0ede366f77-916671aeb4f883d0,3
12,a3746d4cc26cf772-80429576244c9da0,2
12,a6e11f89fadc1400-6d9b8711351ec780,3
12,c4d19faa59541d15-f666346dd53d2660,3
12,d70d817dd6e32793-db62d99370fc74d0,3
12,b3c61f1ee05d1a12-413c9ae6de1a9c90,3
12,a764b739cf8400d2-f6c92d10d79c3c60,1
12,b9da601c6e3e32cb-41c83ebf002b8180,3
12,1da0a57f68d65490-4886fa1e9aaf29c0,2
12,3d844769c3e82893-a1a8be8b05782380,2
12,dfd8a719c494d6e2-df8a3c6807ed5dd0,3
12,c0c1b79cadab4b39-e507502fef4d2600,1
12,fb3d7394ca5b0c4c-d61444289a35ce80,2
12,f6d1ddb4c541324e-4c207783d4cca6e0,1
12,d8d5a434b684e11b-c3cff96070d55c70,3
12,006c6ad0c75e52be-e5ec234620c7a8f0,3
12,08c18f4745ab4b39-e507502fef4d2600,1
12,bbdeebb48603ebb5-9c70c1e3407b54e0,3
12,a055823ca2398c46-f4f671aeb4f883d0,3
12,3cd7e594fd27fa04-f0ccbf4ef7907060,3
12,f6149c215284e11b-c3cff96070d55c70,2
12,88fc1665324cf0fb-2ff0e1e143a41e40,0
12,ce78b4c3b111dc13-20f83ebf002b8180,3
12,cd886ec2190293b1-4645deb36f90ad50,2
12,10f6a5ce1e759c9c-92c5c177ab6cc660,2
12,db8f6428e0c28ee6-e12dd15793221b90,3
12,403ca7a26f9faf6d-db6aaea947ab2150,3
12,9b3097a4dd4cf0fb-2ff0e1e143a41e40,0
12,a6efc7833bf5db7e-ffd2f85305d90210,2
12,fdcdf181bf7c4d58-77b7502fef4d2600,3
12,d57abe8e75510e95-38cc182b926d3720,2
12,8b7bf7f4d7d963a0-2ce634f784d56fb0,3
12,8e50a86f0c5fd2f1-ec2a0fc9abf5ddc0,3
12,e15146e598da2142-69713306c0bb3300,3
12,38dccd9ec7ab4b39-e507502fef4d2600,2
12,f3e427462b536307-1c5047588ca53b00,2
12,634528cafec332e3-c7a6fa1e9aaf29c0,2
12,2b0f724ad9bd735d-dcba53807f53de30,3
12,067b925813b01554-a361ca49ef5672e0,2
12,2df610d14bab4b39-e507502fef4d2600,1
12,81759e1a2f3fd9a4-737df0570bd07a10,3
12,9a714246d503cb73-18c047588ca53b00,3
13,d41be885746f49e2-39f908a255a73ab0,3
13,ccbf2fdcbb089707-c248ff00b3131c40,3
13,e0fc75b92a12b827-502689acd7df4f80,1
13,97ce2d9ad18e3ab3-056157b2747b4290,3
13,c5e498f88cea66db-f803e0d89129eb80,3
13,3040cc2d63904535-aa107783d4cca6e0,3
13,4c0d207f59e30aa5-99667eb1c92b3250,3
13,28ba81d8092c8385-029fa617f6dec000,1
13,fa0ac77dad6cd8c0-5f7aae67cd511050,0
13,d2417e189a54e12d-b6aaae67cd511050,3
13,b44a95d95c6dda15-ecf13306c0bb3300,3
13,9249f0a189730b50-a56f7c2740946b80,3
13,e6f3c92b6caac27d-6bdf32f06cef7000,3
13,e548cfe0ba60b699-be20e0c233905710,3
13,026b5367886989d3-b9ca53807f53de30,3
13,d59b199edbfc4c59-502908a255a73ab0,3
13,93a48e6d017b827b-ccff0e9e4c3efef0,3
13,57aa73d030c6278d-b543ad8e9f162500,2
13,ada1b63367730b50-a56f7c2740946b80,3
13,15c668eb62d51e90-75521245fd3b7e10,2
13,f53e076fa641324e-4c207783d4cca6e0,2
13,874fa55fc2ff1a8d-b919f530080e78f0,3
13,dad566d0324d8156-0a26ddd05936d370,2
13,a9a8268f3f78e913-b237d6e89e590400,0
13,cda0d239f0e5ee51-089ca6dd92ecc970,3
13,e05529e71d5bb456-9c34c5c4cf03dc00,2
13,89a9bfd583ea3c31-f33bf4039f22eed0,3
13,cd863f79b74da5b6-64aa3ea0b4aec5e0,2
13,cda381151197b3e0-6d342f71826112e0,2
13,ec8aa34fdad94c5d-369d026ec8f3fbc0,1
13,fc41328f265fa42a-afe7533a23a59330,3
13,eaa0c51efdd9f2f0-cf542f71826112e0,3
13,6a38a4f40345bcff-b0cf7c2740946b80,3
13,d8989bc2f5d2ea6e-6e4edff4c7e54840,0
13,b2c4c706bd43e78a-14aaa74aa8a4d360,3
13,a2327ed8102a941c-4d9bda3d7c3ac110,3
13,1b82bf58f0e121cd-0047502fef4d2600,3
13,be3ff6fd248ae1b7-297cd7c2d4c510b0,3
13,a26f7dc1c8ab4b39-e507502fef4d2600,3
13,95ea97d0328ac3c7-cfbe73e32024bea0,2
13,16075ddf14cef4ed-a67df9789619ba30,3
13,9443b8d6a0714341-3d807783d4cca6e0,3
13,ecc220d06603cb73-18c047588ca53b00,3
13,4d8d2585c3aac27d-6bdf32f06cef7000,3
13,f1506df47de42ba9-eb192d10d79c3c60,2
13,d480c82f4b3381ba-6a30b0f711fdb240,3
13,9805203e289c1237-dd706b7f37fb7700,1
13,bdf7f9c26cd9f2f0-cf542f71826112e0,3
13,cf327f75bb75b091-3e67533a23a59330,3
13,7349af7c54a76b6c-fb1ac9cc51c1c180,2
13,dc7323ed802f2136-fe85d9a362314a50,3
13,65ea3fd434d9f2f0-cf542f71826112e0,3
13,05fa8096470993d4-0a807be1a7566ee0,1
13,fe22232109473645-37492aa92eea5340,3
13,a6bb7b36358a71a2-b9f42f71826112e0,3
13,69e2a20e756b1ae8-eef9f5a16664b4f0,0
13,b5ec023ca9a61d9a-ea9f7c2740946b80,2
13,9b3f7b0da1730b50-a56f7c2740946b80,3
14,9b79604d9313d941-2366949e86fe2950,2
14,e4fef2ef57c7117d-eef256c6af531100,2
14,bb06ef8db1a4732a-6ffc91c66b6eeeb0,3
14,f96e239b273212d0-2ecdaa0c03222580,3
14,2d65b1a138787acd-9c921b38d3ed6590,3
14,dc3d1d2f037a62f5-3b92d7dbecb3ed90,3
14,c6d147c4b37f07f1-f7d0b0d8e678ce20,1
14,f7894d98837863bb-19ff107ed8ff6410,0
14,bb480d5f11a6ac43-e63f788182d8f6c0,2
14,a9ca1cb376c15cfe-007908a255a73ab0,2
14,dacc8c142fc6a7b7-2feaae67cd511050,3
14,a447703966cc9bcf-a6613306c0bb3300,3
14,29b2acaa7203cb73-18c047588ca53b00,2
14,d47b5db88fd41c33-58596e1a8f1a7560,3
14,d2cdf56825d41c33-58596e1a8f1a7560,3
14,b6de022be413d941-2366949e86fe2950,2
14,2aa29403b0787acd-9c921b38d3ed6590,3
14,f11bbd912c7a62f5-3b92d7dbecb3ed90,3
14,bc384315299a9782-0f6dffd77335d220,1
14,b33caec2b54e127b-5a028e0c88e0a770,3
14,d246e5520a2e3930-9975258be2f09e10,0
14,c529ab1c0a787acd-9c921b38d3ed6590,3
14,3b7595787103cb73-18c047588ca53b00,2
14,f8f5112ce00aedaf-cf1cbe6f694be7e0,3
14,19562a911203cb73-18c047588ca53b00,2
14,f0426b4ee47a62f5-3b92d7dbecb3ed90,3
14,65fa4ba2b920935c-485b4462f8d39a80,0
14,5c23a68e04f25482-730d16309b6be4a0,2
14,ad716112318347ac-a1a50aecde0316e0,1
14,d3ba7087ed6f34c8-ebfa812546bfce90,3
14,9fc01910de7a62f5-3b92d7dbecb3ed90,3
14,9ccd2fad9182e5d1-fe015393cc965fc0,3
14,1dcb511637162811-5bf908a255a73ab0,1
14,c1b6d430ae787acd-9c921b38d3ed6590,3
14,a41068fe5aa6ac43-e63f788182d8f6c0,2
14,906d806045787acd-9c921b38d3ed6590,3
14,f3bd7414d12bda60-96308347c50afae0,3
14,d82992cd1ca6ac43-e63f788182d8f6c0,2
14,bd906782961e8b17-38f145ddb10802a0,3
14,b7a4885042d41c33-58596e1a8f1a7560,3
15,23f78059a57c4d58-77b7502fef4d2600,0
15,0255e821d0b57a99-59513306c0bb3300,3
15,b2c21fc6eb7cc6b3-17113306c0bb3300,3
15,97251f18dbab4b39-e507502fef4d2600,3
15,8124a77d3e95d443-1ae1c2140bc4a240,3
15,23839df4499b17d6-7b4df6c47c410010,3
15,db6e734a1b23575a-9da25ad3aec923a0,1
15,5d2867fa5dda2142-69713306c0bb3300,3
15,ff0b9e10a1cbaa63-135a06ec1c6090a0,1
15,beeedc1d6e5b9f5a-58e92b249affd1c0,3
15,f19df9ce3a5d5a6f-a324785d3d960730,3
15,991d9000a1da2142-69713306c0bb3300,3
15,9b94439e1ac20de1-2dd9303299328340,0
15,9dec494a9dd432be-a0cf537ea62ea360,3
15,f27d6682a9759c9c-92c5c177ab6cc660,3
15,b5b727d18dedf995-27f9d626883530b0,3
15,371839376bb438bf-0a307783d4cca6e0,3
15,f9d868fe55ec9930-6f983ebf002b8180,3
15,85733d7e0e3ed39f-eef4aec0a46c4f90,3
15,06e02a173762692c-898f40910eb939f0,2
15,a61adab8e35fa42a-afe7533a23a59330,2
15,62cfbcbb7d7c4d58-77b7502fef4d2600,3
15,93534f9c21810a23-7b25bf5aebe04740,2
15,96edc497f310c944-b345d9a362314a50,3
15,8135fbbc7e1aafc2-e6107783d4cca6e0,3
15,b85c0468e1da2142-69713306c0bb3300,3
15,ef20a1e86bea3f44-c557aac7e66ef390,3
15,ee7c9034deb2b033-89df5fc289896550,2
15,02efcd90f4da2142-69713306c0bb3300,3
15,bba3bc11cf730b50-a56f7c2740946b80,3
15,0f3d0c9812993d2e-281a8ce3a0c88720,0
15,a69f1b1d3865b0ba-f7f9257fc6b43e00,2
15,742286636b3bff27-0b783ebf002b8180,3
15,b2e1b8040eb041fa-e92b8f1050acb730,3
15,4c03cb7ebfb438bf-0a307783d4cca6e0,3
15,dcf5ebc4c0ec9930-6f983ebf002b8180,3
15,020a79a3d3da2142-69713306c0bb3300,3
15,9caed0619be50564-f5bf40910eb939f0,2
15,963a0578c9ab4b39-e507502fef4d2600,3
15,f123d64bda5fd8ab-3e8523b2cca84da0,2
15,ff32d6e9fbfde635-f1b4331298ec3060,3
15,9f9b90338c7cc6b3-17113306c0bb3300,3
16,c3023c97ada9d867-fbe94ff3ec3fb710,3
16,fbc5832620fe4db5-d085edc00c8ac4d0,0
16,a9b80e33a54ef4e6-9e9bb090c6602790,2
16,af5a787a7fda10fd-07ef6b82d3250a20,3
16,8f406227af05b196-adcd96625712aba0,1
16,df32cd83bb634f85-02d0b2916c9e35e0,3
16,b842b1c01bc147f8-1e6a86cbdb5c3db0,3
16,f08979e5ffc147f8-1e6a86cbdb5c3db0,3
16,a79395995f08b684-8488a9807a6b7370,3
16,36877a5712ac568e-d0dddba4fae34da0,0
16,09f38117674ac655-31aa636dd19ca950,3
16,c376dbef2170a58f-05a7d91bdafe2040,3
16,cefa8a3cc120f1cd-6dcbf70fed6791f0,3
16,584c9bdc85f4c1cf-5f3919ac47704510,2
16,e9e3ead72c51fee3-53a6308d30021a70,3
16,361df6579905b196-adcd96625712aba0,2
16,9b5706bc3805b196-adcd96625712aba0,2
16,b21b56807370a58f-05a7d91bdafe2040,2
16,5b65ab76f6cc9b95-8530dcdea2ef2f60,3
16,0c9c0bea6f6b4aab-89b35d8f4ffaee60,2
16,b50c65df9a3d6137-54b99e1c193af470,2
16,3fac91eae370a58f-05a7d91bdafe2040,1
16,dfc00ac7d1df6f3d-8ca13306c0bb3300,3
16,fc615cdba3b49463-ffd44679165c4ed0,2
16,7d34db70b770a58f-05a7d91bdafe2040,2
16,a064d2e1fd70a58f-05a7d91bdafe2040,2
16,ddaa940083588232-05228bd4674935e0,1
16,afe6fcd15bb88c99-cbd7d59927745de0,2
16,aa5b1bf12d334b42-b90819c5ea459090,3
16,1e8e487634f22f99-3c4f4fd63302c1c0,2
16,28623ff3f64ac655-31aa636dd19ca950,3
16,71e34cdfed03cb73-18c047588ca53b00,3
16,f29f11f00425434a-620a191c9de8a3f0,3
16,e0713f7709973d0d-5fcc0acce2f9c810,3
16,7ad63950449f1cf9-2b3d96625712aba0,3
16,c8ceaacb86973d0d-5fcc0acce2f9c810,3
16,c4c63bd4a3c9b989-a94e5a9de2d3b4f0,3
16,cd718023ae19c3f1-752f32f06cef7000,3
16,d25717509803cb73-18c047588ca53b00,2
16,83707a6af5c147f8-1e6a86cbdb5c3db0,3
17,1c034ae4a46cf772-80429576244c9da0,1
17,87fa2036d919eaf2-08100988ba5525d0,1
17,757c52968f8bac68-7102e8cc38a68be0,1
17,04862de9c259fea8-25bac8e29258de00,1
17,1125046495101fbc-280ac8e29258de00,1
17,5c4fcb14485eed16-7eff875b0bef3bb0,1
17,37c2515bbdc13e5e-5b6ac8e29258de00,1
17,9741e2b4fa0f6803-2e137189a1acd500,1
17,90731a87f6101fbc-280ac8e29258de00,3
17,4ec95ff49c101fbc-280ac8e29258de00,3
17,b047914e0ff2996b-f56a4ed75d67b130,2
17,db7903a1ab361069-90859261ed534690,1
17,2e0d269396fc1a4a-02aac8e29258de00,2
17,09f1634952eeeb29-4e67ef3e5b0d0df0,2
17,a5a04d334c6b2809-3865104e9623c720,1
17,e5c427ca41c67b81-6f53b66973e8b720,0
17,735a42bcdd75b003-ca213306c0bb3300,0
17,0bd1bb72bb243ed3-107bdcf726c661a0,1
17,20e45d2d01b1de8d-f0800988ba5525d0,2
17,9884077c73352ad5-43897cf5b8383760,2
17,5d980b1ca6243ed3-107bdcf726c661a0,1
17,c05752abdfccb566-ebb77adde360ada0,3
17,c82a2c27fbd7df04-c374c61149daec10,1
17,3476e77a48a9eb00-5d70f4814ea4c070,2
17,8b9acfd78deefad2-59fac8e29258de00,2
17,13240a51f852e19f-ed713306c0bb3300,3
17,dd9dbfa95f12b827-502689acd7df4f80,1
17,825efb9f57b1de8d-f0800988ba5525d0,2
17,67f69420a2c14c35-23fac8e29258de00,1
17,afaa6a6f0c96cf53-582ac8e29258de00,2
17,2ad4405197bcf279-996ff87beb14fd90,2
17,f7def1a407eefad2-59fac8e29258de00,1
17,3a3705c5eacef245-111242a79ebcf110,2
17,b2fb84dacd186780-0bb9e8a9d65da9d0,2
17,47b098cb8c43eb80-7aeaf84c9ab36b70,0
17,3a4713bdbf428ce9-912315a351939940,1
17,bfe21fa355352ad5-43897cf5b8383760,2
17,a5eb67ad1dfc1a4a-02aac8e29258de00,1
17,15d85793d7243ed3-107bdcf726c661a0,1
17,ec5bf619af7c5e72-87697cf5b8383760,2
17,12d3b71b575bbaf0-64c67a94bda8e390,2
17,289fe9e41193e528-951730f4dd3e3f30,1
17,8e3926eac9eefad2-59fac8e29258de00,2
17,30cd1fbeea9151ed-70b05cbb6d0e7540,1
17,b403a545370c48d9-ae32f1e3258f2510,1
17,ea31688ea158e014-3ae3d3cec8a1b190,1
17,433b48de01101fbc-280ac8e29258de00,3
17,fec98856538bac68-7102e8cc38a68be0,1
17,82713d7432352ad5-43897cf5b8383760,2
17,e49c3a9331eeeb29-4e67ef3e5b0d0df0,2
17,639d6647f5a97a99-da3ac8e29258de00,2
17,f6d1ddb4c541324e-4c207783d4cca6e0,1
17,6976b3156da84be4-8059750e4ac88540,1
17,53f11f2a023a8fb7-875ac8e29258de00,3
17,1d23597758352ad5-43897cf5b8383760,1
17,f36e13ba78fc1a4a-02aac8e29258de00,2
17,74ecb334d5e2f617-ffeac8e29258de00,2
17,f89b549fb5101fbc-280ac8e29258de00,2
17,5080267cc9eefad2-59fac8e29258de00,2
17,65fceedae1eab307-3b93d9bd893788c0,2
18,c305c896a25e64d6-468337c250153d80,1
18,9b1fa2714f993cf8-956e0254b4485130,3
18,256379df420ddb95-86907783d4cca6e0,3
18,cfff5778beae6425-d10908a255a73ab0,3
18,38af82cbe500220b-8f1515d5fbf5f730,3
18,8a96a64280287ffa-f955dba11f1c26d0,3
18,b4409353b414c081-7657fcf98fb38c10,1
18,de5ed1cd1a715bb1-2c65d46e22104db0,1
18,c2f838d44c0ddb95-86907783d4cca6e0,0
18,6f387b75f8b20a6e-47a908a255a73ab0,3
18,1c366f2174b98eb2-bf057c554521c1c0,1
18,fc3538f59dc3636f-96e89a2072376930,2
18,a7d6484d96a9d00b-d610c312e0f8b3d0,1
18,631d881545f35fff-879d661f1d301200,1
18,fbbea5c3e0c3636f-96e89a2072376930,1
18,0b114263ceab4b39-e507502fef4d2600,1
18,c0468191e10faf6e-99b6c30da95c12e0,3
18,80ff76857dab4b39-e507502fef4d2600,1
18,ddd832555725cf86-aa385d5f5b79f020,2
18,66cc560356f35fff-879d661f1d301200,1
18,66b1a18cf1ab4b39-e507502fef4d2600,1
18,24befe35aac23443-9b77f119a8623e00,1
18,f176822f09f590d9-f6dab03c03b7cec0,0
18,d331ff98a6f35fff-879d661f1d301200,1
18,44d106aa6eb8aaf8-58e07822ff844af0,1
18,8439291c4149decb-92241c666ac22390,1
18,2075ec71b985af11-ee762ee7dd092a90,3
18,0efb7acb8065f8b4-dffbda3d7c3ac110,1
18,d3a5954bae03d9a7-8ec19fd0952535f0,0
18,9319e9479cae6425-d10908a255a73ab0,3
18,8bed3a3703b8aaf8-58e07822ff844af0,2
18,01ee9e23df25cf86-aa385d5f5b79f020,3
18,a32c8e1662da8c3d-7345ca7e6894bc80,2
18,243deae5c37ec0b6-379f32f06cef7000,1
18,6eee148cc90bd635-cb87502fef4d2600,3
18,8017debbaa0ddb95-86907783d4cca6e0,3
18,30b49b7b8f4c581d-f18f755c08dee1d0,1
18,81fe5c12280a70b1-b066450f21872260,1
18,65d651c6ff25cf86-aa385d5f5b79f020,2
18,d08024536528a29b-3325fb716f1a62b0,1
18,516a17fe5e35eacd-5c065bf237741d10,2
18,326bd871def35fff-879d661f1d301200,1
18,8c09c10e3525cf86-aa385d5f5b79f020,2
18,9f0198ecb2bbf6c8-daaa80b940068770,0
18,6e4081365d237921-2110b86e8da2b4d0,1
18,7091282c6d6acf9c-64a40d2acb50e740,0
18,a13ab6109b9ca478-24256630a92f5400,1
18,e5c205f8cf7f5d95-507f6e886d161470,1
18,a7cb9f74aaf3280a-8ccb880d60164d50,2
18,4fb0b8f3e8f87a80-df0c487ca7660060,1
18,6d7025af00adf371-98d90856c3a5f100,0
18,a1d302cb7ad1de97-1d55d9a362314a50,3
18,d0a8c1b14d25cf86-aa385d5f5b79f020,3
18,746a4e35856027d4-ef7539d8b2c25e30,1
18,14c0abfc1fd1de97-1d55d9a362314a50,2
18,c50fdaebcc101fbc-280ac8e29258de00,3
18,58da4d723b25cf86-aa385d5f5b79f020,2
19,d4255c677ab4dc0f-1be7b9304c120260,3
19,d24870cefaca5415-5d9bcfb207fe3740,2
19,5260b99c52c7b83e-0dae22ae99249b90,0
19,96ac5afcf6767e1e-7148508a690bd730,3
19,f34dac4e20404023-26005dee22407730,3
19,c612fac767a1a149-5d4d262d0a37ac00,3
19,be5b1d7f44f0e1b2-49b7b9304c120260,3
19,d79b5d2128592f95-41359e0dcf406c50,3
19,8a8c38bedbc0e0a9-469740565fb843d0,2
19,ff391bc9d3790e90-7528508a690bd730,3
19,dc2f9427e1646d98-0e06481604161ec0,2
19,dab60aa7d9592f95-41359e0dcf406c50,3
19,5c98fd3b2f51147f-1af9e7abe608aee0,2
19,9377c7e7c9592f95-41359e0dcf406c50,3
19,b9cfdcc3e0750fb2-39059e0dcf406c50,3
19,80a8db5f144c017d-898ac8e29258de00,1
19,153ffd34dc904535-aa107783d4cca6e0,1
19,9a5e73c277d24211-5864a2e57d006f60,3
19,d5634320b717da6c-c66d9e46b8d58490,3
19,a068b51924f0e1b2-49b7b9304c120260,3
19,6babdfe1bee2b814-0d78db732e899140,1
19,96ae38d509ca5415-5d9bcfb207fe3740,3
19,b1c560d203592f95-41359e0dcf406c50,2
19,97024dcd35ca5415-5d9bcfb207fe3740,3
19,5d12e4d85e4f3fed-48c0aeae93666a40,2
19,d61298cf0e592f95-41359e0dcf406c50,3
19,f34699f391592f95-41359e0dcf406c50,3
19,c0d52ba24facfa28-fa4ac8e29258de00,2
19,d1cd138ca3b57a99-59513306c0bb3300,3
19,ad1669fda0da2142-69713306c0bb3300,2
19,96c35646d5f805bd-1de302ef43586ad0,3
19,5ffff666958e9604-abf13306c0bb3300,1
19,94c136671add5c8a-633b143a4aed4040,3
19,8b0de03cc3805493-d1455ac4b7d35630,1
19,8f5332ecb3da2142-69713306c0bb3300,3
19,f5669d182b592f95-41359e0dcf406c50,3
19,760e8b89a3886adc-a7d7b9304c120260,3
19,baec6fd435ca5415-5d9bcfb207fe3740,2
19,b6e57efd5303cb73-18c047588ca53b00,3
19,b14873bc7448a21d-7cdd3cbe13a695d0,2
20,9b97b758c6dcab41-f90f7e8941ce8f90,3
20,f6845b33b313a85d-18bac8e29258de00,3
20,f65ad31070938ce8-daa796929f2b1610,2
20,9f4718c2f2732924-11dac8e29258de00,2
20,fec48fa9aff95c22-f56796929f2b1610,3
20,ca88d2b058150204-91b908a255a73ab0,2
20,094b2ba0e6b89ed6-2cde59af86900f10,2
20,6038b36b34c86b8f-7deac9cc51c1c180,2
20,4b4e4cb37bf83dbe-96fe19c77376b5c0,3
20,bbb6219a14fb599f-0b1509e952666330,3
20,202c871d14c25e90-2055b0d6a79b9790,3
20,9e6d20e5e1c1bb5d-98a84c3d46faf9b0,3
20,e4b4a57c9b255070-4a1cecf4b71bd860,3
20,dec45c86cbf95c22-f56796929f2b1610,3
20,98268708dbdefb6f-1b884c3d46faf9b0,3
20,3dc600db06c25e90-2055b0d6a79b9790,3
20,b8b38e1a9e9a9684-59b84c3d46faf9b0,3
20,2b69ef94390859b0-160eeef718364090,3
20,b55a59bda66cf772-80429576244c9da0,2
20,046fdbe0910859b0-160eeef718364090,3
20,f7006cdae709fc50-951ac8e29258de00,3
20,bfea690c00c70417-e6fe9859453b7460,2
20,a091e47f9af83dbe-96fe19c77376b5c0,3
20,22b4ec44b1ec3107-ad2e59af86900f10,2
20,fa7d7558bf691754-bf6bbe505c8783b0,3
20,bf94ed5a9b49962e-c5ad369a3e4ce910,0
20,9daad681f2dcab41-f90f7e8941ce8f90,3
20,d3940cb98350a4b8-955f7e320393b2c0,2
20,dae7849849fca75c-bc37ca3cfb8d1a40,2
20,949cca9483d28cf9-32f84c3d46faf9b0,3
20,fc1f43774dc86b8f-7deac9cc51c1c180,2
20,dd06fb6871938ce8-daa796929f2b1610,3
20,896b7a2ee4c25e90-2055b0d6a79b9790,3
20,d800a82ecb8b0af1-e815112f56ac5020,3
20,a9ede215aa538e9b-c6a84c3d46faf9b0,3
20,2eff9e78eec25e90-2055b0d6a79b9790,3
20,f6662b75fba149f8-5bce59af86900f10,3
20,8e00eb68be101fbc-280ac8e29258de00,3
20,a988c9c592b09e05-f0fc94375e726020,3
20,fdf1957e3ae2c0bc-765796929f2b1610,3
21,2c03c6d3b69b3517-37228bd4674935e0,0
21,51adbb8cfc7c4d58-77b7502fef4d2600,0
21,c82a2c27fbd7df04-c374c61149daec10,1
21,3680f7fc1725cf51-349cae828c5b9240,3
21,d82ecb4e607c4d58-77b7502fef4d2600,3
21,7331037eab4e1ad2-c6dae71ddf821f20,0
21,74b4099b9f4545ff-c3772f8a41a81460,0
21,905b574fdf1c99c3-a5fac8e29258de00,3
21,89105f46cd1c99c3-a5fac8e29258de00,3
21,1df51102b234a70c-87d92d10d79c3c60,3
21,afd34b0f1e24b1db-e3500988ba5525d0,3
21,4d8ae7805add1347-85200988ba5525d0,3
21,dd9dbfa95f12b827-502689acd7df4f80,1
21,9187513e8e1c99c3-a5fac8e29258de00,2
21,d229095f1d1c99c3-a5fac8e29258de00,2
21,69cdaff3f925cf51-349cae828c5b9240,3
21,eb04c796611c99c3-a5fac8e29258de00,3
21,67bbdd4d09c67b81-6f53b66973e8b720,2
21,e37c7ed0b525cf51-349cae828c5b9240,2
21,c51415d6df25cf51-349cae828c5b9240,3
21,37fb1180f95351e0-5da00988ba5525d0,3
21,b1a3f34844101fbc-280ac8e29258de00,3
21,83ea5c911f6dda15-ecf13306c0bb3300,2
21,fb87c2ce1509ae6a-d269ed7833c12230,2
21,98a4e795d121025e-2e15feab3a2a7f00,2
21,2e54d9976d8dfcff-eb7ec11d0c6f1a60,0
21,eedc51def0a92ca1-6214a763cdf96f90,3
21,a7167407b427c599-57f5b5f08a7495e0,3
21,b67d0b5ad7cd979d-6fd2b517d5203cb0,0
21,46ddcbd7a307469a-730ac8e29258de00,3
21,6f1430019cffdba5-723d6b892e7caa60,2
21,d8f1d692c19f5c3e-60aac8e29258de00,3
21,119386b6981c99c3-a5fac8e29258de00,3
21,5e7f42929ad06de2-c27464f9723e2270,3
21,87297ee2851c99c3-a5fac8e29258de00,2
21,bd26643fc42882a0-c9b25b25a140ea90,3
21,eb1a6bd3b548ff1f-7a3ad3cb34fee0b0,3
21,de9a3c487afd4745-20bf7e320393b2c0,2
21,f389036fa4e5b968-0ada4c6b224f5330,3
21,ed79af35447c4d58-77b7502fef4d2600,0
21,cb4b84ddf9b49463-ffd44679165c4ed0,0
21,585da448dc27f8da-a4515946f7d95b50,3
21,592980de73988750-bbbf4d8e226d1c20,0
